Date,Year,Month,Day,Species,Block,Street,Trap,Latitude,Longitude,AddressAccuracy,NumMosquitos,WnvPresent,Station,Tavg,DewPoint,Heat,Cool,PrecipTotal,SeaLevel,ResultSpeed,ResultDir,Sunrise,Sunset,RHumidity
2007-09-04,2007,9,4,CULEX PIPIENS,37, N KEDVALE AVE,T218,41.948167,-87.730698,8,1,0,1,76.0,60,0,11,0.0,30.0,2.8,22,05:20,18:22,57.66778910783504
2007-09-04,2007,9,4,CULEX PIPIENS,70, N MOSELL AVE,T008,42.008314,-87.777921,9,3,0,1,76.0,60,0,11,0.0,30.0,2.8,22,05:20,18:22,57.66778910783504
2007-09-04,2007,9,4,CULEX PIPIENS/RESTUANS,15, W GRANVILLE AVE,T149,41.994469,-87.667736,8,1,0,1,76.0,60,0,11,0.0,30.0,2.8,22,05:20,18:22,57.66778910783504
2007-09-04,2007,9,4,CULEX PIPIENS,50, S CENTRAL AVE,T031,41.801498,-87.763416,9,3,0,2,78.0,59,0,14,0.0,29.99,2.2,24,05:20,18:22,52.08036239906159
2007-09-04,2007,9,4,CULEX TERRITANS,18, W FARWELL AVE,T150,42.006858,-87.675919,9,1,0,1,76.0,60,0,11,0.0,30.0,2.8,22,05:20,18:22,57.66778910783504
2007-09-04,2007,9,4,CULEX PIPIENS,14, N HUMBOLDT DR,T033,41.906638,-87.701431,9,18,0,2,78.0,59,0,14,0.0,29.99,2.2,24,05:20,18:22,52.08036239906159
2007-09-04,2007,9,4,CULEX PIPIENS/RESTUANS,42, N RICHMOND ST,T146,41.958271,-87.702575,9,3,0,1,76.0,60,0,11,0.0,30.0,2.8,22,05:20,18:22,57.66778910783504
2007-09-04,2007,9,4,CULEX PIPIENS,42, N RICHMOND ST,T146,41.958271,-87.702575,9,1,0,1,76.0,60,0,11,0.0,30.0,2.8,22,05:20,18:22,57.66778910783504
2007-09-04,2007,9,4,CULEX PIPIENS/RESTUANS,14, N HUMBOLDT DR,T033,41.906638,-87.701431,9,2,0,2,78.0,59,0,14,0.0,29.99,2.2,24,05:20,18:22,52.08036239906159
2007-09-05,2007,9,5,CULEX PIPIENS/RESTUANS,81, E 91ST ST,T107,41.729669,-87.582699,5,2,0,2,82.0,62,0,17,0.0,29.94,6.4,19,05:21,18:21,50.828531099272766
2007-09-05,2007,9,5,CULEX PIPIENS,79, S CHICAGO AVE,T083,41.754292,-87.590773,9,1,0,2,82.0,62,0,17,0.0,29.94,6.4,19,05:21,18:21,50.828531099272766
2007-09-05,2007,9,5,CULEX PIPIENS/RESTUANS,52, S KOLMAR,T114,41.798697,-87.736812,8,7,0,2,82.0,62,0,17,0.0,29.94,6.4,19,05:21,18:21,50.828531099272766
2007-09-05,2007,9,5,CULEX RESTUANS,52, S KOLMAR,T114,41.798697,-87.736812,8,1,0,2,82.0,62,0,17,0.0,29.94,6.4,19,05:21,18:21,50.828531099272766
2007-09-05,2007,9,5,CULEX PIPIENS,52, S KOLMAR,T114,41.798697,-87.736812,8,7,0,2,82.0,62,0,17,0.0,29.94,6.4,19,05:21,18:21,50.828531099272766
2007-09-05,2007,9,5,CULEX PIPIENS/RESTUANS,63, W 64TH ST,T155,41.776156,-87.778927,9,7,0,2,82.0,62,0,17,0.0,29.94,6.4,19,05:21,18:21,50.828531099272766
2007-09-05,2007,9,5,CULEX PIPIENS,63, W 64TH ST,T155,41.776156,-87.778927,9,6,0,2,82.0,62,0,17,0.0,29.94,6.4,19,05:21,18:21,50.828531099272766
2007-09-05,2007,9,5,CULEX PIPIENS/RESTUANS,10, S STONY ISLAND AVE,T138,41.726465,-87.585413,5,4,0,2,82.0,62,0,17,0.0,29.94,6.4,19,05:21,18:21,50.828531099272766
2007-09-05,2007,9,5,CULEX PIPIENS,10, S STONY ISLAND AVE,T138,41.726465,-87.585413,5,50,0,2,82.0,62,0,17,0.0,29.94,6.4,19,05:21,18:21,50.828531099272766
2007-09-05,2007,9,5,CULEX PIPIENS/RESTUANS,10, S COTTAGE GROVE,T102,41.750498,-87.605294,5,2,0,2,82.0,62,0,17,0.0,29.94,6.4,19,05:21,18:21,50.828531099272766
2007-09-05,2007,9,5,CULEX PIPIENS,81, E 91ST ST,T107,41.729669,-87.582699,5,2,0,2,82.0,62,0,17,0.0,29.94,6.4,19,05:21,18:21,50.828531099272766
2007-09-05,2007,9,5,CULEX PIPIENS/RESTUANS,80, S KEDZIE AVE,T072,41.74785,-87.702716,9,1,0,2,82.0,62,0,17,0.0,29.94,6.4,19,05:21,18:21,50.828531099272766
2007-09-05,2007,9,5,CULEX PIPIENS/RESTUANS,82, E 138TH ST,T097,41.644612,-87.604498,5,2,0,2,82.0,62,0,17,0.0,29.94,6.4,19,05:21,18:21,50.828531099272766
2007-09-05,2007,9,5,CULEX PIPIENS,50, S UNION AVE,T082,41.803423,-87.642984,8,2,0,2,82.0,62,0,17,0.0,29.94,6.4,19,05:21,18:21,50.828531099272766
2007-09-05,2007,9,5,CULEX PIPIENS/RESTUANS,89, S MUSKEGON AVE,T099,41.733643,-87.55551,8,1,0,2,82.0,62,0,17,0.0,29.94,6.4,19,05:21,18:21,50.828531099272766
2007-09-05,2007,9,5,CULEX PIPIENS,98, S AVENUE G,T100,41.717753,-87.531657,8,3,0,2,82.0,62,0,17,0.0,29.94,6.4,19,05:21,18:21,50.828531099272766
2007-09-05,2007,9,5,CULEX PIPIENS/RESTUANS,98, S AVENUE G,T100,41.717753,-87.531657,8,22,0,2,82.0,62,0,17,0.0,29.94,6.4,19,05:21,18:21,50.828531099272766
2007-09-05,2007,9,5,CULEX PIPIENS/RESTUANS,40, S DEARBORN ST,T081,41.821582,-87.627796,9,2,0,2,82.0,62,0,17,0.0,29.94,6.4,19,05:21,18:21,50.828531099272766
2007-09-05,2007,9,5,CULEX PIPIENS,11, S ARTESIAN AVE,T160,41.903002,-87.688267,8,5,0,2,82.0,62,0,17,0.0,29.94,6.4,19,05:21,18:21,50.828531099272766
2007-09-05,2007,9,5,CULEX TERRITANS,71, S SOUTH SHORE DR,T079,41.766202,-87.562889,9,1,0,2,82.0,62,0,17,0.0,29.94,6.4,19,05:21,18:21,50.828531099272766
2007-09-05,2007,9,5,CULEX PIPIENS,93, S DR MARTIN LUTHER KING JR DR,T162,41.725517,-87.614258,8,1,0,2,82.0,62,0,17,0.0,29.94,6.4,19,05:21,18:21,50.828531099272766
2007-09-05,2007,9,5,CULEX PIPIENS/RESTUANS,10, W 95TH ST,T085,41.721474,-87.648064,8,2,0,2,82.0,62,0,17,0.0,29.94,6.4,19,05:21,18:21,50.828531099272766
2007-09-05,2007,9,5,CULEX PIPIENS,10, W 95TH ST,T085,41.721474,-87.648064,8,4,1,2,82.0,62,0,17,0.0,29.94,6.4,19,05:21,18:21,50.828531099272766
2007-09-05,2007,9,5,CULEX PIPIENS/RESTUANS,10, S CALIFORNIA AVE,T088,41.869107,-87.696293,9,3,0,2,82.0,62,0,17,0.0,29.94,6.4,19,05:21,18:21,50.828531099272766
2007-09-05,2007,9,5,CULEX PIPIENS,10, S CALIFORNIA AVE,T088,41.869107,-87.696293,9,14,0,2,82.0,62,0,17,0.0,29.94,6.4,19,05:21,18:21,50.828531099272766
2007-09-05,2007,9,5,CULEX PIPIENS,96, S HOYNE AVE,T161,41.719059,-87.675088,9,1,0,2,82.0,62,0,17,0.0,29.94,6.4,19,05:21,18:21,50.828531099272766
2007-09-05,2007,9,5,CULEX PIPIENS,20, E 111TH ST,T084,41.692555,-87.598865,8,2,0,2,82.0,62,0,17,0.0,29.94,6.4,19,05:21,18:21,50.828531099272766
2007-09-05,2007,9,5,CULEX PIPIENS,10, S COTTAGE GROVE,T102,41.750498,-87.605294,5,1,0,2,82.0,62,0,17,0.0,29.94,6.4,19,05:21,18:21,50.828531099272766
2007-09-05,2007,9,5,CULEX PIPIENS/RESTUANS,61, S MELVINA AVE,T071,41.781416,-87.776532,8,1,0,2,82.0,62,0,17,0.0,29.94,6.4,19,05:21,18:21,50.828531099272766
2007-09-05,2007,9,5,CULEX PIPIENS/RESTUANS,10, E 67TH ST,T073,41.773215,-87.60088,8,5,0,2,82.0,62,0,17,0.0,29.94,6.4,19,05:21,18:21,50.828531099272766
2007-09-05,2007,9,5,CULEX PIPIENS,10, E 67TH ST,T073,41.773215,-87.60088,8,4,0,2,82.0,62,0,17,0.0,29.94,6.4,19,05:21,18:21,50.828531099272766
2007-09-05,2007,9,5,CULEX PIPIENS,39, S ASHLAND AVE,T074,41.822536,-87.666343,9,3,1,2,82.0,62,0,17,0.0,29.94,6.4,19,05:21,18:21,50.828531099272766
2007-09-05,2007,9,5,CULEX PIPIENS,47, S CORNELL AVE,T075,41.799282,-87.585487,8,1,0,2,82.0,62,0,17,0.0,29.94,6.4,19,05:21,18:21,50.828531099272766
2007-09-05,2007,9,5,CULEX PIPIENS/RESTUANS,64, S STONY ISLAND AVE,T077,41.778748,-87.586427,8,1,0,2,82.0,62,0,17,0.0,29.94,6.4,19,05:21,18:21,50.828531099272766
2007-09-05,2007,9,5,CULEX PIPIENS,64, S STONY ISLAND AVE,T077,41.778748,-87.586427,8,1,0,2,82.0,62,0,17,0.0,29.94,6.4,19,05:21,18:21,50.828531099272766
2007-09-05,2007,9,5,CULEX PIPIENS/RESTUANS,71, S SOUTH SHORE DR,T079,41.766202,-87.562889,9,3,0,2,82.0,62,0,17,0.0,29.94,6.4,19,05:21,18:21,50.828531099272766
2007-09-05,2007,9,5,CULEX PIPIENS,71, S SOUTH SHORE DR,T079,41.766202,-87.562889,9,4,0,2,82.0,62,0,17,0.0,29.94,6.4,19,05:21,18:21,50.828531099272766
2007-09-05,2007,9,5,CULEX PIPIENS/RESTUANS,77, S EBERHART AVE,T080,41.754676,-87.612922,9,2,0,2,82.0,62,0,17,0.0,29.94,6.4,19,05:21,18:21,50.828531099272766
2007-09-05,2007,9,5,CULEX PIPIENS/RESTUANS,11, S AVENUE L,T103,41.702724,-87.536497,5,28,0,2,82.0,62,0,17,0.0,29.94,6.4,19,05:21,18:21,50.828531099272766
2007-09-05,2007,9,5,CULEX PIPIENS,11, S AVENUE L,T103,41.702724,-87.536497,5,23,1,2,82.0,62,0,17,0.0,29.94,6.4,19,05:21,18:21,50.828531099272766
2007-09-05,2007,9,5,CULEX PIPIENS/RESTUANS,66, S KILPATRICK AVE,T156,41.772846,-87.740029,9,1,0,2,82.0,62,0,17,0.0,29.94,6.4,19,05:21,18:21,50.828531099272766
2007-09-05,2007,9,5,CULEX PIPIENS,35, W 116TH ST,T158,41.682587,-87.707973,9,2,0,2,82.0,62,0,17,0.0,29.94,6.4,19,05:21,18:21,50.828531099272766
2007-09-05,2007,9,5,CULEX PIPIENS/RESTUANS,22, W 113TH ST,T086,41.688324,-87.676709,8,2,0,2,82.0,62,0,17,0.0,29.94,6.4,19,05:21,18:21,50.828531099272766
2007-09-05,2007,9,5,CULEX PIPIENS,12, S DOTY AVE,T115,41.673408,-87.599862,5,1648,1,2,82.0,62,0,17,0.0,29.94,6.4,19,05:21,18:21,50.828531099272766
2007-09-05,2007,9,5,CULEX PIPIENS,22, W 113TH ST,T086,41.688324,-87.676709,8,13,1,2,82.0,62,0,17,0.0,29.94,6.4,19,05:21,18:21,50.828531099272766
2007-09-05,2007,9,5,CULEX PIPIENS/RESTUANS,11, S PEORIA ST,T091,41.862292,-87.64886,8,7,1,2,82.0,62,0,17,0.0,29.94,6.4,19,05:21,18:21,50.828531099272766
2007-09-05,2007,9,5,CULEX PIPIENS,11, S PEORIA ST,T091,41.862292,-87.64886,8,1,0,2,82.0,62,0,17,0.0,29.94,6.4,19,05:21,18:21,50.828531099272766
2007-09-05,2007,9,5,CULEX PIPIENS,17, W 95TH ST,T094,41.720848,-87.666014,9,1,0,2,82.0,62,0,17,0.0,29.94,6.4,19,05:21,18:21,50.828531099272766
2007-09-05,2007,9,5,CULEX PIPIENS/RESTUANS,22, W 89TH ST,T096,41.731922,-87.677512,8,13,1,2,82.0,62,0,17,0.0,29.94,6.4,19,05:21,18:21,50.828531099272766
2007-09-05,2007,9,5,CULEX PIPIENS,22, W 89TH ST,T096,41.731922,-87.677512,8,38,0,2,82.0,62,0,17,0.0,29.94,6.4,19,05:21,18:21,50.828531099272766
2007-09-05,2007,9,5,CULEX PIPIENS/RESTUANS,10, S VINCENNES,T089,41.723195,-87.64997,5,2,0,2,82.0,62,0,17,0.0,29.94,6.4,19,05:21,18:21,50.828531099272766
2007-09-05,2007,9,5,CULEX PIPIENS,10, S VINCENNES,T089,41.723195,-87.64997,5,1,0,2,82.0,62,0,17,0.0,29.94,6.4,19,05:21,18:21,50.828531099272766
2007-09-05,2007,9,5,CULEX PIPIENS/RESTUANS,11, S ASHLAND AVE,T090,41.868077,-87.666901,9,10,0,2,82.0,62,0,17,0.0,29.94,6.4,19,05:21,18:21,50.828531099272766
2007-09-05,2007,9,5,CULEX PIPIENS/RESTUANS,42, W 127TH PL,T135,41.662014,-87.724608,8,1,0,2,82.0,62,0,17,0.0,29.94,6.4,19,05:21,18:21,50.828531099272766
2007-09-05,2007,9,5,CULEX PIPIENS,42, W 127TH PL,T135,41.662014,-87.724608,8,38,1,2,82.0,62,0,17,0.0,29.94,6.4,19,05:21,18:21,50.828531099272766
2007-09-05,2007,9,5,CULEX PIPIENS/RESTUANS,35, W 116TH ST,T158,41.682587,-87.707973,9,5,0,2,82.0,62,0,17,0.0,29.94,6.4,19,05:21,18:21,50.828531099272766
2007-09-05,2007,9,5,CULEX PIPIENS,66, S KILPATRICK AVE,T156,41.772846,-87.740029,9,5,0,2,82.0,62,0,17,0.0,29.94,6.4,19,05:21,18:21,50.828531099272766
2007-09-05,2007,9,5,CULEX PIPIENS,81, W 37TH PL.,T157,41.825902,-87.667827,5,1,0,2,82.0,62,0,17,0.0,29.94,6.4,19,05:21,18:21,50.828531099272766
2007-09-06,2007,9,6,CULEX SALINARIUS,38, E 115TH ST,T215,41.686398,-87.531635,8,2,0,2,79.0,66,0,14,0.08,29.91,12.8,20,05:22,18:19,64.4789184655231
2007-09-06,2007,9,6,CULEX PIPIENS/RESTUANS,13, S TORRENCE AVE,T200,41.678618,-87.559308,5,8,0,2,79.0,66,0,14,0.08,29.91,12.8,20,05:22,18:19,64.4789184655231
2007-09-06,2007,9,6,CULEX PIPIENS/RESTUANS,12, S DOTY AVE,T115,41.673408,-87.599862,5,914,0,2,79.0,66,0,14,0.08,29.91,12.8,20,05:22,18:19,64.4789184655231
2007-09-06,2007,9,6,CULEX PIPIENS,13, S TORRENCE AVE,T200,41.678618,-87.559308,5,8,0,2,79.0,66,0,14,0.08,29.91,12.8,20,05:22,18:19,64.4789184655231
2007-09-06,2007,9,6,CULEX PIPIENS,10, S STONY ISLAND AVE,T138,41.726465,-87.585413,5,387,1,2,79.0,66,0,14,0.08,29.91,12.8,20,05:22,18:19,64.4789184655231
2007-09-06,2007,9,6,CULEX RESTUANS,12, S DOTY AVE,T115,41.673408,-87.599862,5,3,0,2,79.0,66,0,14,0.08,29.91,12.8,20,05:22,18:19,64.4789184655231
2007-09-06,2007,9,6,CULEX PIPIENS,12, S DOTY AVE,T115,41.673408,-87.599862,5,19,0,2,79.0,66,0,14,0.08,29.91,12.8,20,05:22,18:19,64.4789184655231
2007-09-06,2007,9,6,CULEX TERRITANS,12, S DOTY AVE,T115,41.673408,-87.599862,5,2,0,2,79.0,66,0,14,0.08,29.91,12.8,20,05:22,18:19,64.4789184655231
2007-09-06,2007,9,6,CULEX PIPIENS/RESTUANS,10, S STONY ISLAND AVE,T138,41.726465,-87.585413,5,50,0,2,79.0,66,0,14,0.08,29.91,12.8,20,05:22,18:19,64.4789184655231
2007-09-06,2007,9,6,CULEX PIPIENS,38, E 115TH ST,T215,41.686398,-87.531635,8,2,0,2,79.0,66,0,14,0.08,29.91,12.8,20,05:22,18:19,64.4789184655231
2007-09-06,2007,9,6,CULEX RESTUANS,10, S STONY ISLAND AVE,T138,41.726465,-87.585413,5,1,0,2,79.0,66,0,14,0.08,29.91,12.8,20,05:22,18:19,64.4789184655231
2007-09-06,2007,9,6,CULEX PIPIENS,13, S MACKINAW,T206,41.737052,-87.543067,5,4,0,2,79.0,66,0,14,0.08,29.91,12.8,20,05:22,18:19,64.4789184655231
2007-09-06,2007,9,6,CULEX PIPIENS/RESTUANS,13, S BRANDON,T209,41.740641,-87.546587,5,10,0,2,79.0,66,0,14,0.08,29.91,12.8,20,05:22,18:19,64.4789184655231
2007-09-06,2007,9,6,CULEX PIPIENS,13, S BRANDON,T209,41.740641,-87.546587,5,2,0,2,79.0,66,0,14,0.08,29.91,12.8,20,05:22,18:19,64.4789184655231
2007-09-06,2007,9,6,CULEX PIPIENS/RESTUANS,37, E 118TH ST,T212,41.680946,-87.535198,8,21,1,2,79.0,66,0,14,0.08,29.91,12.8,20,05:22,18:19,64.4789184655231
2007-09-06,2007,9,6,CULEX PIPIENS,37, E 118TH ST,T212,41.680946,-87.535198,8,3,0,2,79.0,66,0,14,0.08,29.91,12.8,20,05:22,18:19,64.4789184655231
2007-09-06,2007,9,6,CULEX PIPIENS,40, E 130TH ST,T221,41.659112,-87.538693,8,2,0,2,79.0,66,0,14,0.08,29.91,12.8,20,05:22,18:19,64.4789184655231
2007-09-06,2007,9,6,CULEX PIPIENS/RESTUANS,38, E 115TH ST,T215,41.686398,-87.531635,8,6,0,2,79.0,66,0,14,0.08,29.91,12.8,20,05:22,18:19,64.4789184655231
2007-09-06,2007,9,6,CULEX PIPIENS,24, E 105TH ST,T128,41.704572,-87.565666,8,47,0,2,79.0,66,0,14,0.08,29.91,12.8,20,05:22,18:19,64.4789184655231
2007-09-06,2007,9,6,CULEX RESTUANS,24, E 105TH ST,T128,41.704572,-87.565666,8,1,0,2,79.0,66,0,14,0.08,29.91,12.8,20,05:22,18:19,64.4789184655231
2007-09-06,2007,9,6,CULEX PIPIENS/RESTUANS,24, E 105TH ST,T128,41.704572,-87.565666,8,17,0,2,79.0,66,0,14,0.08,29.91,12.8,20,05:22,18:19,64.4789184655231
2007-09-06,2007,9,6,CULEX SALINARIUS,13, S TORRENCE AVE,T200,41.678618,-87.559308,5,1,0,2,79.0,66,0,14,0.08,29.91,12.8,20,05:22,18:19,64.4789184655231
2007-09-06,2007,9,6,CULEX PIPIENS/RESTUANS,40, E 130TH ST,T221,41.659112,-87.538693,8,1,0,2,79.0,66,0,14,0.08,29.91,12.8,20,05:22,18:19,64.4789184655231
2007-09-12,2007,9,12,CULEX PIPIENS,22, W 89TH ST,T096,41.731922,-87.677512,8,3,0,2,56.0,43,9,0,0.0,30.11,1.9,5,05:28,18:09,61.61093846002645
2007-09-12,2007,9,12,CULEX PIPIENS/RESTUANS,41, N OAK PARK AVE,T002,41.95469,-87.800991,9,2,0,1,56.0,42,8,0,0.0,30.12,1.8,3,05:28,18:09,59.28863200768263
2007-09-12,2007,9,12,CULEX PIPIENS/RESTUANS,71, S SOUTH SHORE DR,T079,41.766202,-87.562889,9,2,0,2,56.0,43,9,0,0.0,30.11,1.9,5,05:28,18:09,61.61093846002645
2007-09-12,2007,9,12,CULEX PIPIENS/RESTUANS,39, S ASHLAND AVE,T074,41.822536,-87.666343,9,2,0,2,56.0,43,9,0,0.0,30.11,1.9,5,05:28,18:09,61.61093846002645
2007-09-12,2007,9,12,CULEX PIPIENS,10, E 67TH ST,T073,41.773215,-87.60088,8,1,1,2,56.0,43,9,0,0.0,30.11,1.9,5,05:28,18:09,61.61093846002645
2007-09-12,2007,9,12,CULEX PIPIENS/RESTUANS,10, E 67TH ST,T073,41.773215,-87.60088,8,4,0,2,56.0,43,9,0,0.0,30.11,1.9,5,05:28,18:09,61.61093846002645
2007-09-12,2007,9,12,CULEX PIPIENS,61, S MELVINA AVE,T071,41.781416,-87.776532,8,2,0,2,56.0,43,9,0,0.0,30.11,1.9,5,05:28,18:09,61.61093846002645
2007-09-12,2007,9,12,CULEX TERRITANS,22, W 69TH ST,T069,41.768388,-87.678649,8,1,0,2,56.0,43,9,0,0.0,30.11,1.9,5,05:28,18:09,61.61093846002645
2007-09-12,2007,9,12,CULEX PIPIENS,22, W 69TH ST,T069,41.768388,-87.678649,8,6,0,2,56.0,43,9,0,0.0,30.11,1.9,5,05:28,18:09,61.61093846002645
2007-09-12,2007,9,12,CULEX PIPIENS/RESTUANS,22, W 69TH ST,T069,41.768388,-87.678649,8,9,0,2,56.0,43,9,0,0.0,30.11,1.9,5,05:28,18:09,61.61093846002645
2007-09-12,2007,9,12,CULEX PIPIENS,73, S CICERO AVE,T067,41.759346,-87.745602,9,3,0,2,56.0,43,9,0,0.0,30.11,1.9,5,05:28,18:09,61.61093846002645
2007-09-12,2007,9,12,CULEX PIPIENS/RESTUANS,73, S CICERO AVE,T067,41.759346,-87.745602,9,16,1,2,56.0,43,9,0,0.0,30.11,1.9,5,05:28,18:09,61.61093846002645
2007-09-12,2007,9,12,CULEX PIPIENS,67, S KEDZIE AVE,T066,41.77166,-87.703047,8,31,0,2,56.0,43,9,0,0.0,30.11,1.9,5,05:28,18:09,61.61093846002645
2007-09-12,2007,9,12,CULEX PIPIENS/RESTUANS,67, S KEDZIE AVE,T066,41.77166,-87.703047,8,17,0,2,56.0,43,9,0,0.0,30.11,1.9,5,05:28,18:09,61.61093846002645
2007-09-12,2007,9,12,CULEX PIPIENS,52, W 63RD ST,T065,41.778297,-87.752411,9,16,0,2,56.0,43,9,0,0.0,30.11,1.9,5,05:28,18:09,61.61093846002645
2007-09-12,2007,9,12,CULEX PIPIENS/RESTUANS,52, W 63RD ST,T065,41.778297,-87.752411,9,5,0,2,56.0,43,9,0,0.0,30.11,1.9,5,05:28,18:09,61.61093846002645
2007-09-12,2007,9,12,CULEX PIPIENS,35, W 51ST ST,T062,41.800737,-87.71188,8,15,0,2,56.0,43,9,0,0.0,30.11,1.9,5,05:28,18:09,61.61093846002645
2007-09-12,2007,9,12,CULEX PIPIENS/RESTUANS,35, W 51ST ST,T062,41.800737,-87.71188,8,5,0,2,56.0,43,9,0,0.0,30.11,1.9,5,05:28,18:09,61.61093846002645
2007-09-12,2007,9,12,CULEX TERRITANS,22, W 51ST ST,T061,41.801179,-87.679447,8,1,0,2,56.0,43,9,0,0.0,30.11,1.9,5,05:28,18:09,61.61093846002645
2007-09-12,2007,9,12,CULEX PIPIENS,22, W 51ST ST,T061,41.801179,-87.679447,8,25,0,2,56.0,43,9,0,0.0,30.11,1.9,5,05:28,18:09,61.61093846002645
2007-09-12,2007,9,12,CULEX PIPIENS/RESTUANS,22, W 51ST ST,T061,41.801179,-87.679447,8,9,0,2,56.0,43,9,0,0.0,30.11,1.9,5,05:28,18:09,61.61093846002645
2007-09-12,2007,9,12,CULEX PIPIENS,22, W PERSHING RD,T060,41.823065,-87.678378,8,2,0,2,56.0,43,9,0,0.0,30.11,1.9,5,05:28,18:09,61.61093846002645
2007-09-12,2007,9,12,CULEX PIPIENS,17, N PULASKI RD,T039,41.911824,-87.726737,9,2,0,2,56.0,43,9,0,0.0,30.11,1.9,5,05:28,18:09,61.61093846002645
2007-09-12,2007,9,12,CULEX PIPIENS/RESTUANS,17, N PULASKI RD,T039,41.911824,-87.726737,9,2,0,2,56.0,43,9,0,0.0,30.11,1.9,5,05:28,18:09,61.61093846002645
2007-09-12,2007,9,12,CULEX PIPIENS,42, W 31ST ST,T036,41.837085,-87.729384,9,1,0,2,56.0,43,9,0,0.0,30.11,1.9,5,05:28,18:09,61.61093846002645
2007-09-12,2007,9,12,CULEX PIPIENS,30, S HOYNE AVE,T035,41.836644,-87.677737,8,1,0,2,56.0,43,9,0,0.0,30.11,1.9,5,05:28,18:09,61.61093846002645
2007-09-12,2007,9,12,CULEX PIPIENS/RESTUANS,30, S HOYNE AVE,T035,41.836644,-87.677737,8,3,0,2,56.0,43,9,0,0.0,30.11,1.9,5,05:28,18:09,61.61093846002645
2007-09-12,2007,9,12,CULEX PIPIENS,49, W SUNNYSIDE AVE,T004,41.962728,-87.748367,9,4,0,1,56.0,42,8,0,0.0,30.12,1.8,3,05:28,18:09,59.28863200768263
2007-09-12,2007,9,12,CULEX PIPIENS/RESTUANS,49, W SUNNYSIDE AVE,T004,41.962728,-87.748367,9,2,0,1,56.0,42,8,0,0.0,30.12,1.8,3,05:28,18:09,59.28863200768263
2007-09-12,2007,9,12,CULEX PIPIENS,77, S EBERHART AVE,T080,41.754676,-87.612922,9,1,0,2,56.0,43,9,0,0.0,30.11,1.9,5,05:28,18:09,61.61093846002645
2007-09-12,2007,9,12,CULEX TERRITANS,40, S DEARBORN ST,T081,41.821582,-87.627796,9,1,0,2,56.0,43,9,0,0.0,30.11,1.9,5,05:28,18:09,61.61093846002645
2007-09-12,2007,9,12,CULEX PIPIENS/RESTUANS,50, S UNION AVE,T082,41.803423,-87.642984,8,1,0,2,56.0,43,9,0,0.0,30.11,1.9,5,05:28,18:09,61.61093846002645
2007-09-12,2007,9,12,CULEX PIPIENS/RESTUANS,52, S KOLMAR,T114,41.798697,-87.736812,8,9,1,2,56.0,43,9,0,0.0,30.11,1.9,5,05:28,18:09,61.61093846002645
2007-09-12,2007,9,12,CULEX PIPIENS,10, S COTTAGE GROVE,T102,41.750498,-87.605294,5,1,0,2,56.0,43,9,0,0.0,30.11,1.9,5,05:28,18:09,61.61093846002645
2007-09-12,2007,9,12,CULEX PIPIENS,11, S AVENUE L,T103,41.702724,-87.536497,5,41,0,2,56.0,43,9,0,0.0,30.11,1.9,5,05:28,18:09,61.61093846002645
2007-09-12,2007,9,12,CULEX PIPIENS,58, N PULASKI RD,T027,41.984809,-87.728492,8,1,0,1,56.0,42,8,0,0.0,30.12,1.8,3,05:28,18:09,59.28863200768263
2007-09-12,2007,9,12,CULEX PIPIENS/RESTUANS,66, S KILPATRICK AVE,T156,41.772846,-87.740029,9,6,0,2,56.0,43,9,0,0.0,30.11,1.9,5,05:28,18:09,61.61093846002645
2007-09-12,2007,9,12,CULEX PIPIENS,66, S KILPATRICK AVE,T156,41.772846,-87.740029,9,1,0,2,56.0,43,9,0,0.0,30.11,1.9,5,05:28,18:09,61.61093846002645
2007-09-12,2007,9,12,CULEX PIPIENS,40, E 130TH ST,T221,41.659112,-87.538693,8,1,0,2,56.0,43,9,0,0.0,30.11,1.9,5,05:28,18:09,61.61093846002645
2007-09-12,2007,9,12,CULEX SALINARIUS,40, E 130TH ST,T221,41.659112,-87.538693,8,1,0,2,56.0,43,9,0,0.0,30.11,1.9,5,05:28,18:09,61.61093846002645
2007-09-12,2007,9,12,CULEX PIPIENS/RESTUANS,82, E 138TH ST,T097,41.644612,-87.604498,5,1,0,2,56.0,43,9,0,0.0,30.11,1.9,5,05:28,18:09,61.61093846002645
2007-09-12,2007,9,12,CULEX PIPIENS,65, S RACINE AVE,T078,41.775051,-87.655356,9,1,0,2,56.0,43,9,0,0.0,30.11,1.9,5,05:28,18:09,61.61093846002645
2007-09-12,2007,9,12,CULEX PIPIENS/RESTUANS,80, S KEDZIE AVE,T072,41.74785,-87.702716,9,1,0,2,56.0,43,9,0,0.0,30.11,1.9,5,05:28,18:09,61.61093846002645
2007-09-12,2007,9,12,CULEX PIPIENS,24, E 105TH ST,T128,41.704572,-87.565666,8,32,0,2,56.0,43,9,0,0.0,30.11,1.9,5,05:28,18:09,61.61093846002645
2007-09-12,2007,9,12,CULEX PIPIENS/RESTUANS,22, W 89TH ST,T096,41.731922,-87.677512,8,4,0,2,56.0,43,9,0,0.0,30.11,1.9,5,05:28,18:09,61.61093846002645
2007-09-12,2007,9,12,CULEX PIPIENS/RESTUANS,24, E 105TH ST,T128,41.704572,-87.565666,8,2,0,2,56.0,43,9,0,0.0,30.11,1.9,5,05:28,18:09,61.61093846002645
